IP6K2	0.001879854
TNFRSF11A	0.001879706
SLC4A7	0.001879637
LAPTM4A	0.001876916
ADAM23	0.001876001
FLI1	0.001875669
DMXL2	0.001875482
ZNF420	0.001874934
TCEAL2	0.001874539
ZNF622	0.001873582
TPD52L2	0.001873081
TMEM50B	0.001870978
ANGPTL2	0.001870766
IRF9	0.001869607
NDEL1	0.001869497
GAGE12E	0.001868262
MIEF2	0.001866193
DIPK1B	0.001865803
ARSD	0.001865203
FUCA2	0.001864668
C1orf216	0.00186453
ZNF461	0.001864518
SH3GLB1	0.001863235
ERCC6	0.001861898
ENKUR	0.001861039
C2CD2L	0.001860443
SRA1	0.001859663
ATP6V0D1	0.001857993
COPE	0.001855165
GOLGA2	0.001855141
ADAM9	0.001853838
DPCD	0.001853767
SLC4A4	0.001853483
SCML4	0.001853343
IER5	0.001853041
HS2ST1	0.001852663
IFIT1	0.001852525
NDFIP2	0.001852486
ZNF20	0.001852232
ZNF554	0.001851659
BTBD10	0.001851168
UQCRQ	0.001850846
NDUFA5	0.00185072
BMP1	0.001850042
TMEM127	0.001848589
C19orf53	0.001848062
RAB11FIP5	0.001846735
PRKRIP1	0.001846089
ATP9A	0.001845956
IL1RAP	0.001845428
ZFYVE1	0.001845209
ERGIC3	0.001844492
RAP1GAP2	0.001844409
ARID4B	0.001843688
TMCO3	0.001843591
HIPK3	0.001842824
ARHGEF28	0.001840657
FRY	0.001840609
CHMP1B	0.001836522
EXTL2	0.001836167
TAP2	0.001835765
FAM131A	0.001835659
PRKCE	0.001834975
RABGGTA	0.001834403
CCDC170	0.001833991
USP35	0.00183369
SBDS	0.001832683
FKBP2	0.00183197
POLR2L	0.001831287
MOB4	0.001830668
TCEA3	0.001830016
DEFB103B	0.00182951
COL12A1	0.001829161
DDR2	0.001828962
FGF12	0.001826251
TRPC1	0.00182535
DAP3	0.001825066
ICAM5	0.001824867
MZF1	0.001824853
HM13	0.001824716
TMUB2	0.001824531
JRKL	0.001822985
PAGE5	0.001822342
CISD1	0.001822235
IFNAR2	0.001821873
PLEKHA1	0.001820988
OST4	0.001820598
COX5B	0.001819972
TAS2R5	0.001819322
COL11A1	0.001818798
TRAPPC6B	0.001818029
IQANK1	0.00181773
RHOQ	0.001817195
COPB1	0.001816955
ZNF707	0.001816795
TIMM29	0.001814331
RALA	0.001813631
VLDLR	0.001813011
SDC2	0.001812912
MANSC1	0.001812901
PSMB5	0.001812828
COMMD5	0.001812819
PHF23	0.001811696
TOR1AIP2	0.001811466
TBK1	0.001811255
SBNO2	0.001810926
ATP5ME	0.001809207
DENND4A	0.001809016
ATP6V1H	0.001807771
UGCG	0.001807334
PEX11G	0.001806212
SLC4A2	0.001806106
RFTN1	0.001805678
CEACAM19	0.001804638
RCN3	0.001804463
GALNT2	0.001803733
DNASE2	0.001801427
FBXL15	0.001801242
MPP2	0.001800037
NR2F1	0.001799415
MRAS	0.001799398
ITM2C	0.0017989
FAM234A	0.001798264
DKK1	0.00179623
TFRC	0.00179551
CDIP1	0.001795202
PPP6R2	0.001794182
CEP164	0.001794147
CD81	0.001793805
GDE1	0.001793657
MTUS2	0.001791747
RNF146	0.001790196
HMOX2	0.001787748
CXCL14	0.001787135
GRINA	0.001784291
KIF3A	0.001784145
COX4I1	0.001783997
RNF170	0.001783201
LRP5	0.001781366
OTC	0.001780939
GAS2L1	0.001780533
DAPK3	0.001779951
COPA	0.001779027
CRYL1	0.001778916
CNPY4	0.001776404
PARP14	0.001776187
MAPK8IP1	0.001771236
CCNG1	0.001771142
MRFAP1	0.001769772
TNIP1	0.001769327
INPPL1	0.00176924
PRDX2	0.001767863
ASCC3	0.001766952
EEF1AKMT4	0.001764438
COX17	0.00176335
KHDC4	0.001763073
NDUFB8	0.001762584
UBXN4	0.001762224
TPP1	0.001761905
CT45A3	0.001761865
SAP18	0.00176116
ANKRD13D	0.001760069
HTR7	0.001760039
TLX1	0.001760036
DIRAS1	0.001759373
TICAM2	0.001757657
RGPD2	0.001755458
PREPL	0.001755141
SYT1	0.001755033
RFLNA	0.001752357
CCDC142	0.001752007
ACP2	0.001751908
TM9SF3	0.001751158
SEMA3A	0.001750965
DGKA	0.00174851
TLCD2	0.001747426
SIRT7	0.001747241
ABCC5	0.001744843
SGSH	0.001743992
CHIC1	0.001741609
EPM2AIP1	0.001740294
TIMM17A	0.001738719
PUSL1	0.001737912
WNT5B	0.001737797
FAM200B	0.001737746
F2R	0.001737677
INTU	0.001737441
TEX9	0.001737277
ERN1	0.001737182
RRP9	0.001734528
PDIA3	0.001733951
RSPH3	0.001733822
ANO10	0.001733704
BAD	0.001732577
ATP7B	0.00173241
SRI	0.001731656
WFS1	0.001731325
ZNF135	0.00173125
DLG4	0.001729351
VPS18	0.001728882
ALG2	0.001728161
MAGED2	0.001727389
HLA-DQA2	0.001727108
TMEM120B	0.001726989
TMF1	0.001726813
GCAT	0.001726112
PRICKLE1	0.001725797
FGF2	0.001725727
DNAJB11	0.001725205
DACT1	0.001724528
PIGS	0.001724099
TJP3	0.001724009
FBXO22	0.001723658
INMT-MINDY4	0.001722583
CFAP36	0.001721167
UNC5D	0.001720522
MAFG	0.001719568
ASAH1	0.001719086
TMEM68	0.001718766
DDR1	0.00171786
NCBP2	0.001717172
EIF2AK3	0.00171698
PLPP5	0.001716971
YDJC	0.001715624
RAPGEF3	0.001713973
TTYH3	0.001712186
DUSP10	0.001711745
ADPRHL1	0.001707947
SLITRK3	0.001706007
B4GALT4	0.001705852
SCO2	0.001704832
UBA6	0.001704612
MYL6	0.001703464
ZMYM5	0.001702649
EBF4	0.001702544
DRD4	0.001702258
CYB5D1	0.001701519
BTN2A1	0.001701262
HOOK2	0.001699872
TM2D3	0.001699616
CEACAM8	0.001699551
TAPT1	0.001699429
TRIM52	0.001699053
ADIPOR1	0.001698816
AFF4	0.001696517
KLK4	0.001696214
KRBA1	0.001695225
ZNF225	0.001694644
TIGD3	0.001692056
EEF1AKMT1	0.001691696
TM9SF4	0.001691606
C5orf24	0.001691403
SERPINB1	0.001690746
PAG1	0.001689159
HSPA5	0.00168824
ZNF790	0.001687763
POPDC3	0.001687756
WASHC4	0.001687439
SFN	0.001686115
NAA30	0.001683653
STK36	0.00168283
ITGA5	0.001680201
UFC1	0.001679246
FNDC4	0.001679193
HTR1D	0.001678735
CREM	0.001676647
EFCAB13	0.001676539
BTN3A3	0.001676035
FAM161B	0.001675779
NDUFA2	0.001674446
CACNA1H	0.001672709
PPP1R3B	0.001671635
NAPG	0.001671603
PANX1	0.001671231
ESRRA	0.001669946
COG1	0.001667224
C1orf52	0.001666822
ANKEF1	0.001664582
CLPTM1L	0.001664541
MTURN	0.001664363
GFOD2	0.001664175
SEL1L	0.001663774
D2HGDH	0.001663165
SYF2	0.001662703
NCOA4	0.001662673
MYH13	0.00166265
ZC3H12A	0.001662313
GLMP	0.001659318
TTC13	0.001658399
GXYLT1	0.001657532
DUSP8	0.001655967
ZNF415	0.001655945
NUDT16L1	0.00165579
UQCRHL	0.0016556
NDUFB1	0.001655268
MCTP2	0.001651391
NFU1	0.001650883
OAZ2	0.001649844
TXNDC15	0.001649642
EDARADD	0.001649397
TSPO	0.00164859
KIAA2013	0.00164858
CFAP53	0.001647931
CDR2L	0.001647849
PTPN6	0.001647429
MTPN	0.00164638
WDR18	0.001646269
NPM3	0.00164561
SENP5	0.001644647
MYO5A	0.001644634
NFKBID	0.001643859
COX7B2	0.001642982
LGALSL	0.001642122
C4orf3	0.00164145
ADAMTSL4	0.001639677
PRADC1	0.001638727
PPP1R2	0.001637849
HSD17B12	0.001637811
ARMCX6	0.001637472
GGACT	0.001637332
SYNC	0.001636597
SGSM2	0.001636342
MAN2C1	0.001634614
SCARA5	0.001630882
YAE1	0.001630634
DDOST	0.001629371
CCND3	0.001628406
SUCNR1	0.001627907
SNAPC3	0.001627901
MRPL33	0.001627728
TMED5	0.001627111
TMC7	0.001625218
LMF2	0.001622435
TMTC3	0.001621212
BDH1	0.001620798
GLB1	0.001620407
TTLL7	0.001619155
LMNTD2	0.001619144
ZNF862	0.001618164
SAMD3	0.001617902
PJA2	0.001617092
TAGLN	0.001616763
KLHL20	0.001614887
GPAT4	0.001614571
CD164	0.001614566
DNAJC10	0.001614556
CEP170	0.001614256
ZNF444	0.001612994
PICALM	0.001611219
MPP4	0.001610523
DYNLL1	0.001610378
PEX7	0.001608631
CYP27A1	0.001608443
HSP90B1	0.001607874
ORMDL2	0.001606324
LRRC73	0.001602914
BICDL1	0.001602284
SLC22A23	0.001601315
ARL1	0.001601127
USP12	0.001601027
TXNDC17	0.001600862
SPCS1	0.001597727
STRN3	0.001597139
BBOF1	0.001596209
RUNDC1	0.001594599
ZUP1	0.001594595
CNPPD1	0.001592798
THBS3	0.001592553
GRIP2	0.001590879
RNF44	0.001590436
KLLN	0.001589981
RABGGTB	0.00158979
EMP3	0.001589689
NCLN	0.001589253
CLCC1	0.001588887
PTDSS2	0.001583397
RECQL	0.00158163
ZNF616	0.001579723
SLC38A7	0.001579561
PYCR1	0.001579319
PRTG	0.001578817
RMDN2	0.001578372
UBE2Q1	0.001577597
EPB41	0.001576854
RGL1	0.001576641
EPG5	0.001575639
PFKM	0.001574088
BMP5	0.001573724
ANKZF1	0.001572838
BET1	0.001572579
MIER2	0.001572571
PCDHB4	0.00157193
KLHL36	0.001570969
REEP3	0.001569914
RGPD4	0.001569046
FEZ2	0.001568733
TMEM131	0.001567013
KDM5B	0.001566754
RGS19	0.001565839
AGTRAP	0.00156357
ARF6	0.001562732
NAT14	0.001561771
METRN	0.001561734
BNIP3L	0.001561349
PDK2	0.001561037
KIF3C	0.001560472
COLEC12	0.001560378
CFAP69	0.001559884
CHRNA5	0.001559751
ELOC	0.001559682
MT1HL1	0.001558755
PAFAH2	0.001557343
FNDC11	0.001556453
TIMM8B	0.001556011
EEF1B2	0.001555757
PTPMT1	0.001555725
CT45A10	0.001555693
YKT6	0.001555423
CKAP4	0.001555396
C10orf55	0.001554071
CD320	0.001554036
NAT8	0.001553447
PGGHG	0.001552991
SETD7	0.00155158
GOLGA4	0.001551007
DCAF5	0.001550379
COL18A1	0.001549985
SLC16A4	0.001549865
EPHA8	0.001548598
CERS5	0.001548388
VPS9D1	0.001545638
JCHAIN	0.001545072
TRAPPC4	0.00154432
TMEM219	0.001543526
SLC25A30	0.00154297
SELENOS	0.001542501
HEATR5B	0.001540409
PLLP	0.001540388
S100A16	0.001540374
SSR3	0.00154018
ZNF565	0.00154002
DNAJC24	0.001539197
DOK3	0.001538277
TMEM205	0.001537669
SIPA1	0.001537601
RAB5C	0.001536104
UQCRH	0.001536084
LGI4	0.001533506
ANGEL1	0.001532359
CTSB	0.001532331
C5AR1	0.001532191
HLA-A	0.001532124
IRF3	0.001531767
SLC30A4	0.001531661
CCDC90B	0.001531415
GPR137	0.001531295
TTC17	0.001530558
SPATA20	0.001530026
TM9SF1	0.001529601
NEDD8	0.001529414
RAET1E	0.001528783
ABCC10	0.001528378
YIPF5	0.001528194
TMA7	0.001527662
ZNF235	0.001527164
UBE2W	0.00152687
SEC11A	0.001526842
ERO1B	0.001526765
TNIK	0.001526023
TTC19	0.001525962
ADGRL1	0.001525524
RNPC3	0.001525122
SH2B1	0.001524974
PCMTD2	0.001524768
HYOU1	0.001523813
LMAN1	0.001523783
ZCCHC17	0.001522916
BORCS6	0.001522268
LTO1	0.00152195
TWF1	0.001521765
PML	0.001521752
RAB13	0.001520874
CORO1B	0.001520434
RRAGB	0.00152033
ZBTB17	0.001518709
TMEM243	0.001518556
TMEM80	0.001517995
FAM98C	0.00151711
PGRMC2	0.001517063
DNPH1	0.001515852
SMARCD3	0.001514465
MGAT1	0.001512499
GOLGA5	0.001511161
DPY30	0.001510764
ZRANB2	0.001510748
PAQR7	0.001509121
LAMP2	0.001508632
SIPA1L2	0.00150686
ENGASE	0.001506402
SRSF5	0.001506397
COG3	0.001506229
CNTNAP1	0.001505121
BTRC	0.001505094
CHMP3	0.00150454
TSSC4	0.001503648
THAP8	0.001503174
ATRN	0.00150276
VN1R1	0.001502354
SCNN1D	0.001501478
PBLD	0.001501438
EPSTI1	0.001501061
ZKSCAN1	0.001498993
SPAG7	0.001498867
ZMYM6	0.001498344
KLHL28	0.001497763
HOOK1	0.001496518
CPT1C	0.00149633
AQP10	0.001496144
SFXN3	0.001496135
ING4	0.001495647
EPHA5	0.001495617
SRSF11	0.001493847
FUBP3	0.001492858
SLC33A1	0.001490253
MAPK12	0.001487337
RUNX2	0.001487261
ETFB	0.00148724
ATL3	0.001486788
NKTR	0.001486417
AKAP8L	0.001485743
KIF21B	0.001485221
THOC2	0.001484985
TEX2	0.001484405
REC8	0.001484213
VEGFA	0.001483117
MYBBP1A	0.00148218
DDB1	0.001481924
STIM2	0.001481611
KIAA1217	0.001480055
DNAJB2	0.001478333
COX7C	0.001478226
KAT2A	0.001478142
RNASEH1	0.001478026
VPS8	0.001477596
TMEM126B	0.001477336
PRDX1	0.001477304
MYCBP	0.001475341
CRK	0.00147482
CCNT2	0.001473372
DNAJC16	0.001470877
CT45A7	0.001467537
CAPZA2	0.001467456
MSANTD4	0.001466927
GEM	0.001464588
DHRS3	0.001464439
ZNF804A	0.001464425
GRB2	0.001463725
DAB1	0.001461953
WDR47	0.001461801
EPN2	0.001461649
FBXO39	0.001461326
TSNAX	0.00146105
TRPM4	0.001460351
EIF5B	0.00146035
COL6A1	0.001459417
MORF4L2	0.00145924
DENR	0.001458024
ARV1	0.001455393
FURIN	0.001455328
POLK	0.001454635
C19orf25	0.001454291
GDF11	0.001453725
PIK3C3	0.00145278
RGL2	0.001452365
KIAA1191	0.001451552
AP1B1	0.001449591
FAM227B	0.001448885
SPRYD7	0.001448411
RAB10	0.001447774
G6PC3	0.001447566
DENND2C	0.001447521
FUNDC1	0.001445755
PTS	0.001445453
MTIF3	0.001444519
BCKDHA	0.001444007
NUFIP2	0.001443999
LIN7A	0.001443478
NPTN	0.00144318
FOSL2	0.001442962
AFF1	0.001442455
BPNT1	0.001441813
SLC2A8	0.001440969
SHB	0.001440401
GAMT	0.00143983
PLAC8	0.001439398
TEPSIN	0.001438497
ZNF337	0.00143836
TMEM245	0.001437212
POLR2K	0.00143707
VMAC	0.00143705
MICOS13	0.001436191
PHLDB3	0.001435895
RNF6	0.001435792
TMEM167B	0.001435015
ATAD1	0.001434589
MFSD11	0.001434577
SLC45A1	0.001432773
ANKLE2	0.00143257
ZNF701	0.001432562
RBM18	0.001432105
TMED2	0.001431899
ERGIC2	0.001431363
DNASE1	0.001431108
ANXA2	0.001429606
NADK	0.001429239
NRIP3	0.00142901
PLEKHG1	0.001428788
ZNF761	0.001427988
OGT	0.001427688
TXN	0.001427425
CHKB-CPT1B	0.001426671
GATD1	0.001426552
DEXI	0.001426329
COQ4	0.001426307
ZNF84	0.001426026
NAA80	0.001425801
HCFC2	0.001425757
SPDYA	0.001423325
FIG4	0.001422288
RRAS2	0.001422243
FAM229B	0.00142212
TPM2	0.001421858
KRCC1	0.00142183
SEC61A1	0.001421791
LRCH4	0.001420884
SLC39A10	0.001420536
PPP2R1B	0.001418914
HEATR5A	0.001417675
FBXO9	0.001417408
CPLANE1	0.001417272
KLF9	0.001416672
PDCD5	0.00141585
EIF6	0.001415045
KYAT1	0.001414606
POLR2H	0.001413646
RBM34	0.001413451
MAP3K11	0.001413119
INTS6	0.001411639
SOCS4	0.001410773
EXOC1	0.001410369
PCSK7	0.001409426
CHRFAM7A	0.001409124
SLC18A3	0.001409023
NPHP3	0.001408431
CYCS	0.001408246
CHGA	0.001408149
NECAP1	0.001407094
FNBP1L	0.001406184
TMPRSS13	0.001405586
TMEM106A	0.001405106
DAGLB	0.001403853
NDST2	0.001402368
IRF5	0.001401133
NUDT14	0.001400748
KDELR2	0.00140052
HIGD1A	0.001399535
NLRP3	0.001399093
FSD1L	0.001398737
TMEM179B	0.001398434
SRPRB	0.001398093
PLCG2	0.001397579
PTPDC1	0.001396584
AGA	0.001395964
DTX2	0.00139577
ARMCX5-GPRASP2	0.001395127
FAM156A	0.001394366
APBB1	0.001393034
NCBP2AS2	0.001392442
XXYLT1	0.00139223
TUFT1	0.001392221
EXT2	0.001391764
UBXN8	0.001391675
TP53INP2	0.001389014
SNAPC1	0.001389006
MAGEA10	0.00138863
STK25	0.001388196
MAGT1	0.001387875
ZNF267	0.001384617
MORF4L1	0.001384395
ATM	0.001384117
ZNF276	0.001383899
SLC25A36	0.00138295
RDH14	0.00138219
ELP2	0.001381974
COX6A1	0.001381655
SHISA5	0.001381294
STK38L	0.00138104
NEMF	0.001379864
BTBD9	0.00137794
KDM6B	0.001377625
FER1L6	0.001376691
NBR1	0.001376401
DEFB4B	0.001376305
SEC31B	0.001375915
IL1RL1	0.001375893
DYNC1H1	0.001375813
MRPS21	0.001375703
TMEM119	0.001374423
RGPD3	0.001373674
PIK3C2A	0.001370395
ZFAT	0.001370048
MIA-RAB4B	0.001369794
TCEAL4	0.001369621
PSMD4	0.001367764
CSRNP2	0.001367451
TCAF2C	0.001366804
ZNF316	0.001366601
SLC35B2	0.001365865
TMEM14C	0.001365765
TAS2R14	0.001365595
PGK1	0.001364623
GRPEL1	0.001364166
SMIM10L1	0.001363521
ZNF426	0.001363497
GMPR2	0.001362705
SEC24A	0.001362689
TFF2	0.001362669
NRG1	0.001360054
DRAP1	0.001359665
PAEP	0.001357969
VPS41	0.001355683
TMEM267	0.001355272
KCTD13	0.001354919
VAMP2	0.001352968
EXOSC4	0.001351001
AKAP17A	0.001350176
PELI1	0.001349998
NFAT5	0.001349938
ANKRD12	0.001349822
SALL3	0.001349015
FAM184A	0.001348175
CD2AP	0.001347872
SLC35C1	0.001346319
NEIL2	0.001343836
DHX29	0.001343616
DYRK1B	0.001343368
TXNDC9	0.001341902
TCEAL3	0.001340313
ATP1B3	0.001339427
CHST12	0.001338426
BOLA2	0.001338048
NUMB	0.001337453
C11orf71	0.001337265
CCNDBP1	0.001337205
ESF1	0.001336726
IKBKB	0.001335277
PRAP1	0.001335028
GFM2	0.001334661
TDG	0.001334126
PLD3	0.001332521
KTN1	0.00133195
ZNF24	0.00133117
RER1	0.001331081
ZBTB22	0.001330685
SCP2	0.001330563
ADAM15	0.001329947
CCDC91	0.001329718
SH3BGRL3	0.001329382
EDA2R	0.001327985
PFKFB2	0.001327898
THEM4	0.001326455
SGCB	0.001326102
SIN3B	0.001325884
GOPC	0.00132583
RRP12	0.001324647
ENTPD4	0.001324516
PHF11	0.001323374
SYNE1	0.001321312
BORCS8	0.001320854
MACO1	0.001320178
OSTC	0.001319507
BRWD1	0.001317885
SPACA6	0.001316518
SLC30A7	0.001315923
HSDL1	0.001315636
DHRS9	0.001315526
IMP3	0.001315379
GPR180	0.001315109
OGFOD1	0.001314382
SCRN3	0.001313969
TPST2	0.001313341
ORM2	0.001313154
LRP12	0.001312919
ADA	0.001312347
EMILIN1	0.001312255
NACC2	0.001311333
PLA2G2F	0.001311303
RNASEK	0.001311089
BBS7	0.001311066
SMIM13	0.001310498
NAA38	0.001310249
TBC1D3	0.001310176
SELENOH	0.001308512
AP4M1	0.001308409
MRPS25	0.00130488
KDM4C	0.001303966
ABL2	0.001303759
MICAL1	0.001301462
TP53I13	0.001300313
CTBS	0.00129995
FMNL3	0.001299364
ANXA6	0.001298902
STK17B	0.001297191
ERP44	0.001296872
INPP1	0.001295878
TRAM1	0.001295874
NUAK1	0.001295687
IFRD1	0.0012947
PLA2G12B	0.001294696
PRICKLE4	0.001294241
SPIN2B	0.001290549
PROB1	0.001288458
LYRM1	0.001288118
OLIG2	0.001287429
PARP10	0.001287165
MLYCD	0.001287129
PDPK1	0.001286737
STX12	0.001286049
TBCA	0.001285901
SLC38A6	0.001285505
ARPC4	0.001285416
HOXD1	0.001285293
SNX8	0.001285281
SLC13A4	0.001284659
ATP5MF	0.001284642
KRT6A	0.001284639
MYCBPAP	0.001284197
VTI1B	0.001282818
CCL15-CCL14	0.001282342
YIPF4	0.001282124
TOR1A	0.001281001
CFAP157	0.001280245
ZNF738	0.00127969
SWI5	0.001278842
HES1	0.001278697
STX4	0.001278389
ZNF451	0.001278233
SELENOF	0.001277091
PPP1R15A	0.001276051
CCN1	0.00127499
ECHS1	0.001274961
ZNF708	0.001274253
ADGRF4	0.001274049
GPR135	0.001274005
DMXL1	0.001273574
HMG20B	0.00127153
VEZT	0.001271427
TPTEP2-CSNK1E	0.001269956
ZNF251	0.001269783
NIPA2	0.001268669
CHFR	0.00126786
GAK	0.001266457
FBLIM1	0.001266364
SLC51A	0.001265196
CLMN	0.00126452
EXOC8	0.001263913
GBE1	0.001263347
TACC1	0.001262547
NSF	0.001262403
SLC25A37	0.001262237
UROS	0.001262026
PEX11B	0.001261978
TBC1D9	0.001259902
STAT3	0.001259512
SNX25	0.001259071
INSM1	0.001258979
RNF10	0.001258718
CHMP7	0.001258617
MTDH	0.001258141
APOBEC3F	0.001257951
TSG101	0.001257327
TRIM71	0.001257158
CMTM6	0.001256884
C1orf50	0.001256041
MACF1	0.001255933
RABEP2	0.001255585
NDUFA3	0.001254438
FSTL1	0.001254266
C8orf76	0.001253669
B3GALT6	0.001252722
ZBTB11	0.001252543
AKIP1	0.001252138
ZNRD2	0.001252121
ALG5	0.001251499
C10orf88	0.001250609
MRPL50	0.001250592
NARF	0.001250503
GOSR2	0.001250129
EMID1	0.001249037
NUDT18	0.001248475
ITPKC	0.001247396
ZNF239	0.001247264
TNS4	0.001246835
NAT1	0.001246367
COPS9	0.001246269
SLC38A9	0.00124487
SCRT1	0.001244391
PHPT1	0.001243614
SHISA7	0.001243392
LENG1	0.001242994
PLPPR1	0.001242181
EXOC7	0.00124184
RWDD3	0.001241421
AMMECR1L	0.001241331
BEX3	0.001241299
BCR	0.00124089
GPR78	0.001240298
C4BPA	0.001239842
DIP2A	0.001239211
ACTR10	0.001239201
GANAB	0.001238454
ZNF79	0.001237279
MOB3C	0.001236844
NAXD	0.001236627
SPPL2B	0.001236456
STK19	0.001235957
TNK2	0.001234092
AEN	0.00123126
GALNS	0.001230629
ZNF383	0.001229761
ST3GAL2	0.001228347
SPEG	0.001226987
SUB1	0.001226492
NIPA1	0.001226161
SEC31A	0.001224447
ANO7	0.001224148
COPS8	0.00122344
SIRT5	0.001222788
VRK2	0.001222377
PFDN6	0.001221766
POLH	0.001221454
SYNGR3	0.001221056
DISC1	0.001220199
SLC9A3	0.001220076
FYTTD1	0.001219794
TBC1D3K	0.001219284
PROSER2	0.001217746
ARL8B	0.001217742
PHKA1	0.001217026
ATP5PD	0.001216791
PLB1	0.001216067
GALNT9	0.001215803
MYL12A	0.001215673
KCTD7	0.001215493
COMMD8	0.001215472
ARGLU1	0.001215079
TMEM9	0.001214435
BICD1	0.001214174
MRPL55	0.001212449
FAM156B	0.001212256
FBXL5	0.001211908
SGMS2	0.001211701
TTC1	0.00121075
PRKAR1B	0.001210584
RANBP6	0.001210117
BLOC1S4	0.001209906
KLHL21	0.001209056
RIPK2	0.001206736
CDK7	0.001206415
DNAAF3	0.001205975
RRBP1	0.001205888
IVD	0.001204012
CYP4F3	0.001203898
CLHC1	0.001203812
SPAG9	0.001203342
XAF1	0.001203339
BOLA1	0.001203106
PLXNB1	0.001202661
PRICKLE2	0.001201341
ZNF485	0.001200603
CROT	0.001199963
ETV5	0.001197769
PIAS2	0.001197479
RGMB	0.001197387
PRKAB2	0.001197265
MFSD5	0.001196917
MPV17L2	0.001196897
ACOT13	0.001196566
MAGEA3	0.001196528
VDAC2	0.001196261
PSPC1	0.001195333
FLYWCH1	0.0011952
LIMCH1	0.001194524
FLCN	0.001194293
SNAPC4	0.001192718
CSNK1G3	0.00119204
NAGLU	0.001191593
COA4	0.001191341
PKIA	0.001189762
KCNB1	0.001189605
SDE2	0.001189112
YWHAG	0.001188646
XPNPEP1	0.001188236
DEAF1	0.001187887
C9orf78	0.001187871
PCDHB16	0.001187259
RSF1	0.001186725
KATNAL1	0.001186485
CCDC71L	0.001186287
KCNH7	0.001186229
ZFAND6	0.00118524
PRR13	0.001183843
HSDL2	0.001182437
TBC1D23	0.001181459
DNAJC25	0.00118128
CEND1	0.001180919
FAM163B	0.001180605
CYP3A5	0.001179897
ATP8B4	0.001179767
PELO	0.001178729
DNAJA2	0.001177784
DNAJC2	0.001177626
PRPF39	0.001177411
MED10	0.001176561
ABHD17A	0.001176061
TEFM	0.001175898
DPH3	0.001175701
ZNF44	0.00117563
ZNF671	0.001175459
TMEM147	0.001175093
CLCN5	0.00117457
CLDN10	0.001171678
JUND	0.001170986
NATD1	0.001170698
NDUFA7	0.001168995
RMC1	0.001168517
SPIN3	0.001168353
TSTD3	0.00116787
IMPA1	0.00116782
NDUFAB1	0.001167775
SNRNP27	0.001167701
SLC39A14	0.001167479
PCNX1	0.001166673
MYSM1	0.001166642
ZDHHC5	0.001165854
ZNF789	0.00116437
FAM199X	0.00116422
MAP2K3	0.001163562
BOLA3	0.001162269
HK2	0.001162257
PLA2G12A	0.00116011
DUSP1	0.001159981
FCSK	0.001159422
MAD2L1BP	0.001158448
VWA1	0.001158132
CLIP1	0.00115799
SETD3	0.001157792
DHCR7	0.00115763
MAU2	0.001157342
IPMK	0.001157012
TRNP1	0.001156674
NRP1	0.001156235
COX7A2	0.001155839
PSMD10	0.00115481
FEM1C	0.001154679
KIF5B	0.00115355
CIAO1	0.00115316
C6orf120	0.001152935
ZNF792	0.001151857
QTRT1	0.001151021
TNKS2	0.001150856
RPAIN	0.001150445
FXR2	0.001149999
SPATS2L	0.001148762
PNPLA2	0.00114864
C14orf119	0.001148212
DDIT3	0.001147513
VGLL4	0.001147343
RNMT	0.001146506
STX7	0.001146266
ZNF684	0.001146142
STEAP1B	0.001145179
MGST3	0.001144846
SPTBN5	0.001144763
STYX	0.001144445
TRMT2A	0.001144375
PTGER4	0.001144196
C10orf143	0.00114369
ARSB	0.001143637
BDH2	0.001142299
AK5	0.001141906
MAP9	0.001141559
NAA20	0.001141005
RAB18	0.001140691
CTSF	0.001140398
SCHIP1	0.001139377
CCNL1	0.001138303
RGPD8	0.001138118
PDHX	0.001137708
RELL2	0.001136907
CCDC102A	0.00113642
ARHGAP5	0.001135461
RBPJ	0.001134845
CTAGE1	0.001134283
FNTA	0.001133998
BAG2	0.001133439
ECM1	0.001132284
NIFK	0.001131187
CEPT1	0.001130778
TCEANC	0.001130476
NUCB2	0.001128922
DYNLRB2	0.001128739
AKAP10	0.001128254
RAB4B	0.001128218
BCL10	0.001128167
GSKIP	0.001127661
RAB6D	0.001127432
SMOX	0.001127246
TIMMDC1	0.001127225
GRIPAP1	0.001126898
STX6	0.00112687
RABGEF1	0.001125455
TRNT1	0.0011251
MGLL	0.00112447
ERO1A	0.001123202
ERGIC1	0.001122813
ZNF215	0.001122167
C7orf50	0.001122095
ZNF69	0.001122056
ZBTB8OS	0.001121512
EGLN3	0.001119875
CCDC112	0.001118656
AURKAIP1	0.001118224
ZNHIT6	0.001116216
ARRDC3	0.001116148
HCCS	0.001115489
TMEM44	0.001115281
AMPD2	0.001114913
ARF3	0.001114588
PSMB8	0.001114571
ZNF844	0.001114523
ZSCAN32	0.001113876
EVI5L	0.001113676
HTRA2	0.001113568
POMT1	0.001113304
OPCML	0.001112499
KIFC2	0.001111569
EML2	0.001111346
SYVN1	0.00111045
TRMT13	0.001109828
PXDC1	0.001109718
C19orf12	0.001109716
PRMT2	0.001109107
ZNF529	0.001107502
NEURL2	0.001107378
TP53RK	0.001106869
C2orf49	0.001105413
CIAO2B	0.001104806
SEC61B	0.001104555
FAM110B	0.001102705
ZNF418	0.001102593
TAF4B	0.001102237
NDUFA11	0.001101336
SHPK	0.001101289
GPSM1	0.001101225
ATP6V1C1	0.001100608
VDAC1	0.001099844
